respondent_id,h1n1_vaccine,seasonal_vaccine,xyz_vaccine
48437,0.5,0.471065865,0.361709017
48438,0.5,0.919682691,0.260934473
48439,0.5,0.383516999,0.018678311
48440,0.5,0.887189896,0.197886074
48441,0.5,0.276595364,0.188855979
48442,0.5,0.913393231,0.215627524
48443,0.5,0.907453469,0.075516876
48444,0.5,0.90529546,0.259721263
48445,0.5,0.865883762,0.103305922
48446,0.5,0.503277292,0.118293352
48447,0.5,0.649269873,0.069128175
48448,0.5,0.123677503,0.013686232
48449,0.5,0.567990092,0.351274144
48450,0.5,0.07924225,0.116884773
48451,0.5,0.675619953,0.382533052
48452,0.5,0.581902404,0.13132819
48453,0.5,0.965330639,0.133921786
48454,0.5,0.654092842,0.26146964
48455,0.5,0.185110289,0.124298244
48456,0.5,0.20714209,0.074041435
48457,0.5,0.600711858,0.092255765
48458,0.5,0.85232197,0.27367082
48459,0.5,0.258686277,0.078903909
48460,0.5,0.084269931,0.008109103
48461,0.5,0.147401627,0.092447857
48462,0.5,0.787438282,0.098090309
48463,0.5,0.584889079,0.175719376
48464,0.5,0.034581438,0.012430222
48465,0.5,0.29339704,0.127753707
48466,0.5,0.307782406,0.019509304
48467,0.5,0.892201903,0.208509648
48468,0.5,0.871159189,0.053028046
48469,0.5,0.481751702,0.15705765
48470,0.5,0.553962141,0.173665348
48471,0.5,0.295507337,0.20881637
48472,0.5,0.475627572,0.30802591
48473,0.5,0.884782239,0.542343932
48474,0.5,0.132058018,0.059008826
48475,0.5,0.379294252,0.208599904
48476,0.5,0.588388263,0.132740648
48477,0.5,0.808748479,0.561453453
48478,0.5,0.029563091,0.013464919
48479,0.5,0.450492287,0.051807875
48480,0.5,0.012407559,0.017712265
48481,0.5,0.078966161,0.074282658
48482,0.5,0.625806588,0.055561859
48483,0.5,0.886404695,0.351359577
48484,0.5,0.444844318,0.030291343
48485,0.5,0.839861901,0.776648561
48486,0.5,0.414878243,0.064318201
48487,0.5,0.155868872,0.054712147
48488,0.5,0.178511125,0.078014202
48489,0.5,0.362404109,0.255150015
48490,0.5,0.941328067,0.194146991
48491,0.5,0.886139224,0.550200412
48492,0.5,0.918491499,0.538860304
48493,0.5,0.07976704,0.053315776
48494,0.5,0.12305815,0.066810658
48495,0.5,0.732945678,0.033467679
48496,0.5,0.045045704,0.015498271
48497,0.5,0.96111633,0.227530843
48498,0.5,0.048688698,0.016578802
48499,0.5,0.815137069,0.122453642
48500,0.5,0.542462834,0.086319689
48501,0.5,0.341061553,0.335742745
48502,0.5,0.638555318,0.095440095
48503,0.5,0.174838664,0.06650413
48504,0.5,0.231607077,0.086794632
48505,0.5,0.177518794,0.08199398
48506,0.5,0.803984871,0.518734529
48507,0.5,0.153075758,0.029680433
48508,0.5,0.916566309,0.683644839
48509,0.5,0.898587635,0.537914789
48510,0.5,0.72800545,0.237041229
48511,0.5,0.375948644,0.122254763
48512,0.5,0.172697162,0.039003848
48513,0.5,0.178440299,0.048405362
48514,0.5,0.771186049,0.03448483
48515,0.5,0.734673197,0.291536547
48516,0.5,0.402035114,0.05264779
48517,0.5,0.90838948,0.073855217
48518,0.5,0.231532625,0.182405587
48519,0.5,0.861862914,0.22300091
48520,0.5,0.438812275,0.150698805
48521,0.5,0.793649959,0.147521447
48522,0.5,0.604568731,0.422189916
48523,0.5,0.849225642,0.232813271
48524,0.5,0.660834909,0.549568504
48525,0.5,0.077925221,0.360484933
48526,0.5,0.879168024,0.545397115
48527,0.5,0.56099439,0.463363977
48528,0.5,0.655047284,0.150047001
48529,0.5,0.958427218,0.137306491
48530,0.5,0.462848836,0.145416551
48531,0.5,0.863076,0.796427918
48532,0.5,0.700011492,0.040549827
48533,0.5,0.686457218,0.59454575
48534,0.5,0.122861508,0.041939033
48535,0.5,0.069795449,0.069033467
48536,0.5,0.56173846,0.530060954
48537,0.5,0.125245642,0.07379846
48538,0.5,0.359026421,0.064526723
48539,0.5,0.060906331,0.046230237
48540,0.5,0.53231469,0.135448189
48541,0.5,0.070461248,0.05847392
48542,0.5,0.311400387,0.108898516
48543,0.5,0.198524237,0.040838501
48544,0.5,0.057950919,0.009217746
48545,0.5,0.522328292,0.494866066
48546,0.5,0.562655345,0.125896429
48547,0.5,0.446812529,0.048165825
48548,0.5,0.258835174,0.089514462
48549,0.5,0.921014592,0.227574626
48550,0.5,0.927352219,0.067332563
48551,0.5,0.509731631,0.062289605
48552,0.5,0.763582251,0.301021198
48553,0.5,0.619299091,0.01808714
48554,0.5,0.37740527,0.156912785
48555,0.5,0.391643714,0.156492084
48556,0.5,0.220698339,0.011828074
48557,0.5,0.916943679,0.664562304
48558,0.5,0.18523343,0.058939616
48559,0.5,0.333396915,0.038466378
48560,0.5,0.657580896,0.43248507
48561,0.5,0.888319887,0.10579506
48562,0.5,0.138143514,0.055396406
48563,0.5,0.276185139,0.214284904
48564,0.5,0.104527101,0.032923113
48565,0.5,0.511095743,0.231773124
48566,0.5,0.431042804,0.189285733
48567,0.5,0.305786348,0.144547713
48568,0.5,0.13375725,0.049839489
48569,0.5,0.109445424,0.066649866
48570,0.5,0.73438746,0.120289357
48571,0.5,0.560665016,0.345375578
48572,0.5,0.719979459,0.784245162
48573,0.5,0.233890089,0.084235012
48574,0.5,0.265071759,0.184404227
48575,0.5,0.064573596,0.009863668
48576,0.5,0.114410921,0.022932884
48577,0.5,0.825600307,0.269371248
48578,0.5,0.980361989,0.94246422
48579,0.5,0.809728222,0.291651979
48580,0.5,0.419147358,0.167539264
48581,0.5,0.846014448,0.213407946
48582,0.5,0.886483465,0.085769599
48583,0.5,0.22361142,0.023193962
48584,0.5,0.864292158,0.623025942
48585,0.5,0.819736746,0.106835978
48586,0.5,0.65074217,0.270767652
48587,0.5,0.961290305,0.289629493
48588,0.5,0.561195418,0.065176011
48589,0.5,0.580113913,0.40445671
48590,0.5,0.166303583,0.050956658
48591,0.5,0.140077959,0.055740019
48592,0.5,0.837973542,0.426949337
48593,0.5,0.313684185,0.112101789
48594,0.5,0.95054979,0.184713801
48595,0.5,0.231430179,0.087986661
48596,0.5,0.610753024,0.062679874
48597,0.5,0.920000604,0.108292789
48598,0.5,0.634160584,0.061962172
48599,0.5,0.913280543,0.697648049
48600,0.5,0.978407102,0.772325672
48601,0.5,0.499558909,0.018877178
48602,0.5,0.775327842,0.868132496
48603,0.5,0.5749584,0.051080705
48604,0.5,0.695795853,0.517437487
48605,0.5,0.010368125,0.01912415
48606,0.5,0.931805161,0.863414839
48607,0.5,0.647588309,0.433167459
48608,0.5,0.014327651,0.005431221
48609,0.5,0.865521639,0.14704433
48610,0.5,0.452160776,0.116578167
48611,0.5,0.389734189,0.402456852
48612,0.5,0.906457684,0.127102762
48613,0.5,0.306588715,0.124823313
48614,0.5,0.161439216,0.111479793
48615,0.5,0.092157321,0.141506685
48616,0.5,0.740605828,0.58325
48617,0.5,0.965432027,0.786241406
48618,0.5,0.665476968,0.02328217
48619,0.5,0.138627477,0.325913619
48620,0.5,0.778315427,0.60667942
48621,0.5,0.282290901,0.103010038
48622,0.5,0.263437244,0.066790663
48623,0.5,0.240525371,0.04458451
48624,0.5,0.129638319,0.173101486
48625,0.5,0.310293585,0.066838961
48626,0.5,0.080021825,0.043271952
48627,0.5,0.277534227,0.058293243
48628,0.5,0.267485517,0.120888885
48629,0.5,0.031242234,0.036226517
48630,0.5,0.058992224,0.053494699
48631,0.5,0.647513333,0.276052205
48632,0.5,0.02547388,0.058596481
48633,0.5,0.020791064,0.035666498
48634,0.5,0.195930712,0.031288806
48635,0.5,0.490959011,0.030987116
48636,0.5,0.130064727,0.016517496
48637,0.5,0.773547207,0.785039258
48638,0.5,0.182380043,0.093814424
48639,0.5,0.124535657,0.037824117
48640,0.5,0.567826595,0.210580961
48641,0.5,0.725478559,0.458696623
48642,0.5,0.12617252,0.280092644
48643,0.5,0.857369192,0.447553214
48644,0.5,0.325563936,0.239151071
48645,0.5,0.963403569,0.127103123
48646,0.5,0.463994276,0.17833521
48647,0.5,0.011744729,0.007970258
48648,0.5,0.277158915,0.198131828
48649,0.5,0.587787455,0.008401965
48650,0.5,0.871011698,0.553814903
48651,0.5,0.494798969,0.174506997
48652,0.5,0.910920227,0.760787464
48653,0.5,0.041862908,0.045171381
48654,0.5,0.193472976,0.035393776
48655,0.5,0.178164604,0.064685431
48656,0.5,0.883923669,0.47070158
48657,0.5,0.847808896,0.11260171
48658,0.5,0.674089849,0.13293472
48659,0.5,0.317999965,0.096024617
48660,0.5,0.107199793,0.032524303
48661,0.5,0.829910376,0.085252186
48662,0.5,0.936373019,0.095827175
48663,0.5,0.756873694,0.378684878
48664,0.5,0.269270364,0.046719842
48665,0.5,0.443428655,0.087795193
48666,0.5,0.818518044,0.090495252
48667,0.5,0.062926164,0.061760617
48668,0.5,0.07615028,0.048720475
48669,0.5,0.596777737,0.115221241
48670,0.5,0.148860436,0.118419313
48671,0.5,0.65373005,0.236273843
48672,0.5,0.27342381,0.142626567
48673,0.5,0.593284566,0.155144395
48674,0.5,0.541399411,0.185357051
48675,0.5,0.055765111,0.063047839
48676,0.5,0.022500427,0.355959536
48677,0.5,0.839694931,0.126760089
48678,0.5,0.444210231,0.051236665
48679,0.5,0.901933784,0.595774125
48680,0.5,0.337597893,0.27101911
48681,0.5,0.621431445,0.051189304
48682,0.5,0.144971538,0.170659689
48683,0.5,0.389654657,0.025811863
48684,0.5,0.15527307,0.075416618
48685,0.5,0.019276405,0.033522872
48686,0.5,0.964029982,0.151412862
48687,0.5,0.943639958,0.581495523
48688,0.5,0.516164113,0.048325239
48689,0.5,0.32476278,0.058824646
48690,0.5,0.472162514,0.264731547
48691,0.5,0.964903963,0.201510931
48692,0.5,0.896284163,0.0501645
48693,0.5,0.301035597,0.398157003
48694,0.5,0.97994209,0.211680583
48695,0.5,0.526446911,0.07340624
48696,0.5,0.396418433,0.084105722
48697,0.5,0.928243238,0.53759652
48698,0.5,0.293290021,0.237918093
48699,0.5,0.82193117,0.383469114
48700,0.5,0.964277623,0.68158742
48701,0.5,0.407933946,0.35055581
48702,0.5,0.02942567,0.011782184
48703,0.5,0.55373187,0.42853583
48704,0.5,0.212621621,0.135491083
48705,0.5,0.470931933,0.17345948
48706,0.5,0.484908502,0.169808867
48707,0.5,0.051114806,0.014127528
48708,0.5,0.237558548,0.097981296
48709,0.5,0.959051709,0.05351857
48710,0.5,0.166312077,0.129685015
48711,0.5,0.907349472,0.152169203
48712,0.5,0.344168179,0.188621714
48713,0.5,0.474300572,0.152849065
48714,0.5,0.525015646,0.220716508
48715,0.5,0.104959331,0.109076169
48716,0.5,0.517409426,0.252051674
48717,0.5,0.86472253,0.564003567
48718,0.5,0.752944952,0.206844702
48719,0.5,0.801434802,0.570419228
48720,0.5,0.704433746,0.061538065
48721,0.5,0.955461257,0.922805778
48722,0.5,0.84814861,0.799321349
48723,0.5,0.397021515,0.077590503
48724,0.5,0.014212312,0.006805253
48725,0.5,0.116349403,0.027623263
48726,0.5,0.595248499,0.632654854
48727,0.5,0.222196315,0.090359962
48728,0.5,0.686341638,0.466871833
48729,0.5,0.382563382,0.294031796
48730,0.5,0.68988494,0.482067038
48731,0.5,0.315468216,0.063797526
48732,0.5,0.694901463,0.461599982
48733,0.5,0.544162821,0.300251758
48734,0.5,0.019018994,0.003890575
48735,0.5,0.647973509,0.81766599
48736,0.5,0.074771872,0.028915496
48737,0.5,0.716923341,0.534693663
48738,0.5,0.177309911,0.048222843
48739,0.5,0.928170864,0.397022165
48740,0.5,0.954997651,0.14081083
48741,0.5,0.130460812,0.054053194
48742,0.5,0.100985603,0.059425039
48743,0.5,0.099362958,0.028334817
48744,0.5,0.021062145,0.019246343
48745,0.5,0.344096323,0.144937164
48746,0.5,0.258613956,0.078547687
48747,0.5,0.162931105,0.141352671
48748,0.5,0.533768209,0.13212979
48749,0.5,0.954721206,0.870217133
48750,0.5,0.537229311,0.04468948
48751,0.5,0.845037994,0.052183423
48752,0.5,0.814953573,0.154523297
48753,0.5,0.07648697,0.031530899
48754,0.5,0.417214107,0.245569745
48755,0.5,0.68536931,0.357693594
48756,0.5,0.189783362,0.069551126
48757,0.5,0.093938294,0.039550744
48758,0.5,0.801710428,0.456344804
48759,0.5,0.222105188,0.083930955
48760,0.5,0.857303022,0.243063622
48761,0.5,0.630252703,0.575482855
48762,0.5,0.688557865,0.674386493
48763,0.5,0.849376768,0.590901105
48764,0.5,0.101240564,0.043294514
48765,0.5,0.950933791,0.807991358
48766,0.5,0.487311425,0.431341466
48767,0.5,0.386501965,0.056237703
48768,0.5,0.658319758,0.209968618
48769,0.5,0.464725141,0.070944242
48770,0.5,0.447945024,0.137570221
48771,0.5,0.641977985,0.080027319
48772,0.5,0.648433421,0.772150519
48773,0.5,0.091362598,0.020030624
48774,0.5,0.234419143,0.095323576
48775,0.5,0.792987696,0.502889045
48776,0.5,0.163371537,0.034705134
48777,0.5,0.929561939,0.650539389
48778,0.5,0.085092664,0.024729167
48779,0.5,0.817573719,0.141698068
48780,0.5,0.0911603,0.05304113
48781,0.5,0.701102647,0.296200165
48782,0.5,0.95307072,0.109736273
48783,0.5,0.029144962,0.017070855
48784,0.5,0.221595504,0.053540573
48785,0.5,0.895996661,0.481877897
48786,0.5,0.312802692,0.071990427
48787,0.5,0.123125151,0.09121799
48788,0.5,0.328911835,0.042313111
48789,0.5,0.117188666,0.042798068
48790,0.5,0.967200246,0.156611096
48791,0.5,0.57202471,0.522838406
48792,0.5,0.371764818,0.093431978
48793,0.5,0.146037364,0.097963869
48794,0.5,0.85420852,0.035404317
48795,0.5,0.879208552,0.788816696
48796,0.5,0.076510236,0.053365353
48797,0.5,0.370590663,0.363456015
48798,0.5,0.701950183,0.055806659
48799,0.5,0.302251337,0.08423302
48800,0.5,0.820842995,0.070623866
48801,0.5,0.913778792,0.081588325
48802,0.5,0.131569145,0.01724505
48803,0.5,0.101623697,0.051589661
48804,0.5,0.164921329,0.138155363
48805,0.5,0.40565187,0.283885074
48806,0.5,0.434259422,0.126943252
48807,0.5,0.614493846,0.133701845
48808,0.5,0.794763453,0.780485118
48809,0.5,0.101449101,0.066450575
48810,0.5,0.828795422,0.49618732
48811,0.5,0.391984692,0.101399126
48812,0.5,0.077278616,0.056557168
48813,0.5,0.146020192,0.088630188
48814,0.5,0.896082038,0.710412594
48815,0.5,0.466951943,0.510175649
48816,0.5,0.538362347,0.366915374
48817,0.5,0.145336854,0.248700086
48818,0.5,0.880804303,0.70088549
48819,0.5,0.921558693,0.180723939
48820,0.5,0.118637749,0.01528233
48821,0.5,0.960332525,0.120737496
48822,0.5,0.211597557,0.031264898
48823,0.5,0.705239751,0.586916643
48824,0.5,0.073469656,0.601889303
48825,0.5,0.365952929,0.03567358
48826,0.5,0.814017415,0.299689487
48827,0.5,0.107717924,0.209164517
48828,0.5,0.148341074,0.100146091
48829,0.5,0.144734269,0.092117605
48830,0.5,0.522135556,0.162020135
48831,0.5,0.879593982,0.341517984
48832,0.5,0.297128509,0.067412708
48833,0.5,0.300061685,0.272074369
48834,0.5,0.061009106,0.113501468
48835,0.5,0.224308004,0.05262772
48836,0.5,0.639223885,0.106509779
48837,0.5,0.248378459,0.046599695
48838,0.5,0.585399916,0.540064421
48839,0.5,0.528019018,0.147475721
48840,0.5,0.066762051,0.062132357
48841,0.5,0.454473215,0.105275678
48842,0.5,0.021593258,0.10010003
48843,0.5,0.200573888,0.057858009
48844,0.5,0.52146122,0.754777028
48845,0.5,0.41312535,0.107520925
48846,0.5,0.713280383,0.115569131
48847,0.5,0.482891949,0.052076249
48848,0.5,0.607765646,0.082723471
48849,0.5,0.412787501,0.109472319
48850,0.5,0.634164446,0.195827829
48851,0.5,0.503916435,0.424511266
48852,0.5,0.679185221,0.140596829
48853,0.5,0.628065844,0.463184268
48854,0.5,0.816472178,0.426398987
48855,0.5,0.138792146,0.238559528
48856,0.5,0.937850108,0.315389057
48857,0.5,0.323852533,0.249663146
48858,0.5,0.681142468,0.8173281
48859,0.5,0.735980205,0.209544613
48860,0.5,0.765396777,0.118428789
48861,0.5,0.080294735,0.011512421
48862,0.5,0.789541639,0.657676522
48863,0.5,0.919365466,0.631895913
48864,0.5,0.549548349,0.061698607
48865,0.5,0.273491807,0.079509126
48866,0.5,0.401455345,0.089417427
48867,0.5,0.126045365,0.042616367
48868,0.5,0.882968414,0.054468412
48869,0.5,0.271711034,0.087730588
48870,0.5,0.268289318,0.081535334
48871,0.5,0.434632064,0.055468727
48872,0.5,0.826504284,0.474581765
48873,0.5,0.380165633,0.130938929
48874,0.5,0.135703315,0.028959998
48875,0.5,0.199495855,0.156737507
48876,0.5,0.075449967,0.016633939
48877,0.5,0.202841254,0.091067054
48878,0.5,0.149694426,0.083469684
48879,0.5,0.924690852,0.599513742
48880,0.5,0.658082055,0.057229137
48881,0.5,0.170741387,0.185850837
48882,0.5,0.380289105,0.47934727
48883,0.5,0.542438003,0.2413262
48884,0.5,0.243340804,0.022279359
48885,0.5,0.619238697,0.046152166
48886,0.5,0.740174456,0.473687161
48887,0.5,0.508440106,0.055950446
48888,0.5,0.222188493,0.160114198
48889,0.5,0.26093713,0.095451863
48890,0.5,0.230433883,0.018986138
48891,0.5,0.363887772,0.076477427
48892,0.5,0.807646787,0.094814789
48893,0.5,0.637863007,0.435261023
48894,0.5,0.520727928,0.454134654
48895,0.5,0.33552399,0.109295114
48896,0.5,0.881229084,0.77839217
48897,0.5,0.658961857,0.250910998
48898,0.5,0.95506239,0.165810239
48899,0.5,0.203731433,0.102915237
48900,0.5,0.68441334,0.23021033
48901,0.5,0.407482902,0.081716651
48902,0.5,0.188731084,0.100385653
48903,0.5,0.666076136,0.818378667
48904,0.5,0.164466907,0.150376151
48905,0.5,0.79503909,0.762639085
48906,0.5,0.023064942,0.01072554
48907,0.5,0.755076105,0.406462371
48908,0.5,0.796037134,0.086546036
48909,0.5,0.652165313,0.12339017
48910,0.5,0.047049388,0.058079455
48911,0.5,0.97391982,0.226608245
48912,0.5,0.280454087,0.061884975
48913,0.5,0.74757691,0.1564212
48914,0.5,0.300348488,0.037186277
48915,0.5,0.355121563,0.094338422
48916,0.5,0.931758023,0.690952684
48917,0.5,0.27055202,0.070494527
48918,0.5,0.77966886,0.363809426
48919,0.5,0.526395098,0.13520126
48920,0.5,0.210894344,0.119859362
48921,0.5,0.618245503,0.568638179
48922,0.5,0.206870491,0.004179865
48923,0.5,0.176101866,0.100648322
48924,0.5,0.246411315,0.080212352
48925,0.5,0.067789854,0.01881102
48926,0.5,0.862771769,0.514207991
48927,0.5,0.61167918,0.291458972
48928,0.5,0.576740938,0.150328247
48929,0.5,0.76468581,0.360569979
48930,0.5,0.155267308,0.58506834
48931,0.5,0.100597073,0.075772878
48932,0.5,0.02300002,0.015341682
48933,0.5,0.953087909,0.737163875
48934,0.5,0.033433378,0.020373425
48935,0.5,0.377096917,0.182283617
48936,0.5,0.326171922,0.081647273
48937,0.5,0.225166457,0.075604821
48938,0.5,0.739703888,0.072260995
48939,0.5,0.009280405,0.042426535
48940,0.5,0.032028604,0.044087467
48941,0.5,0.152619274,0.165797398
48942,0.5,0.15125343,0.096076209
48943,0.5,0.832022941,0.049669576
48944,0.5,0.493511503,0.217059989
48945,0.5,0.363310317,0.353398773
48946,0.5,0.780788137,0.49568116
48947,0.5,0.849679864,0.636680851
48948,0.5,0.769025456,0.292298567
48949,0.5,0.122993238,0.140966698
48950,0.5,0.115183903,0.037341981
48951,0.5,0.040258662,0.020005226
48952,0.5,0.083839853,0.029950697
48953,0.5,0.410214504,0.070471856
48954,0.5,0.053831812,0.320259584
48955,0.5,0.185765416,0.028058465
48956,0.5,0.767966359,0.170971403
48957,0.5,0.31968647,0.183289234
48958,0.5,0.011209527,0.009719397
48959,0.5,0.045970274,0.044643801
48960,0.5,0.547836619,0.100568099
48961,0.5,0.040185827,0.059498867
48962,0.5,0.229392965,0.149709473
48963,0.5,0.908887393,0.042892686
48964,0.5,0.818031079,0.127729352
48965,0.5,0.914657305,0.114435163
48966,0.5,0.095962472,0.05493548
48967,0.5,0.830180406,0.719231393
48968,0.5,0.917055311,0.758635298
48969,0.5,0.183428613,0.019084357
48970,0.5,0.660487435,0.278508515
48971,0.5,0.82645838,0.136781596
48972,0.5,0.24886935,0.270322804
48973,0.5,0.303098416,0.136178308
48974,0.5,0.020437724,0.012320331
48975,0.5,0.792434102,0.24384532
48976,0.5,0.583483672,0.304139685
48977,0.5,0.73927689,0.174870971
48978,0.5,0.048682178,0.231290996
48979,0.5,0.122052924,0.086084384
48980,0.5,0.105079325,0.071129054
48981,0.5,0.346029319,0.2526555
48982,0.5,0.910803951,0.090243977
48983,0.5,0.882643186,0.065181593
48984,0.5,0.055550769,0.457768342
48985,0.5,0.225693926,0.071073109
48986,0.5,0.157138811,0.160334303
48987,0.5,0.073946169,0.025049056
48988,0.5,0.040171917,0.008810928
48989,0.5,0.250105893,0.12435187
48990,0.5,0.011801235,0.006518397
48991,0.5,0.262632432,0.196497465
48992,0.5,0.746467029,0.125602223
48993,0.5,0.83528468,0.54747618
48994,0.5,0.15327883,0.149426686
48995,0.5,0.624774847,0.15329581
48996,0.5,0.280747942,0.044608885
